ger,avgFit,bestFit
1,33.340746440816524,33.340746440816524
2,33.340746440816524,33.340746440816524
3,30.818221080971767,30.818221080971767
4,31.855941951666058,31.855941951666058
5,30.440331862932034,30.440331862932034
6,30.440331862932034,30.440331862932034
7,33.63610260062741,33.63610260062741
8,33.63610260062741,33.63610260062741
9,33.799480461180295,33.799480461180295
10,32.741124297024996,32.741124297024996
11,29.758667449316583,29.758667449316583
12,29.75815163837013,29.75815163837013
13,27.704181494085873,27.704181494085873
14,28.987106168073588,28.987106168073588
15,31.4667847857548,31.4667847857548
16,32.96785118620291,32.96785118620291
17,35.34195582684328,35.34195582684328
18,37.82668390264064,37.82668390264064
19,37.82668390264064,37.82668390264064
20,37.086219237283366,37.086219237283366
