ger,avgFit,bestFit
0,28.171240463354962,28.171240463354962
1,28.171240463354962,28.171240463354962
2,28.171240463354962,28.171240463354962
3,28.171240463354962,28.171240463354962
4,11.523784890585661,11.523784890585661
5,11.523784890585661,11.523784890585661
6,11.523784890585661,11.523784890585661
7,11.523784890585661,11.523784890585661
8,11.523784890585661,11.523784890585661
9,11.523784890585661,11.523784890585661
10,11.523784890585661,11.523784890585661
11,11.523784890585661,11.523784890585661
12,11.523784890585661,11.523784890585661
13,11.523784890585661,11.523784890585661
14,11.523784890585661,11.523784890585661
15,11.523784890585661,11.523784890585661
16,11.523784890585661,11.523784890585661
17,19.811676480624445,19.811676480624445
18,19.811676480624445,19.811676480624445
19,19.811676480624445,19.811676480624445
