ger,avgFit,bestFit
0,12.39798574377623,12.39798574377623
1,12.39798574377623,12.39798574377623
2,12.39798574377623,12.39798574377623
3,12.39798574377623,12.39798574377623
4,59.70029080938422,59.70029080938422
5,59.70029080938422,59.70029080938422
6,59.70029080938422,59.70029080938422
7,59.70029080938422,59.70029080938422
8,41.611733569716904,41.611733569716904
9,41.611733569716904,41.611733569716904
10,28.80765285539904,28.80765285539904
11,28.80765285539904,28.80765285539904
12,28.80765285539904,28.80765285539904
13,28.80765285539904,28.80765285539904
14,54.1590616479878,54.1590616479878
15,54.1590616479878,54.1590616479878
16,54.1590616479878,54.1590616479878
17,62.89440894713952,62.89440894713952
18,62.89440894713952,62.89440894713952
19,62.89440894713952,62.89440894713952
