ger,avgFit,bestFit
0,40.73072602055657,40.73072602055657
1,40.73072602055657,40.73072602055657
2,40.73072602055657,40.73072602055657
3,32.47004001832223,32.47004001832223
4,32.47004001832223,32.47004001832223
5,32.47004001832223,32.47004001832223
6,32.47004001832223,32.47004001832223
7,32.47004001832223,32.47004001832223
8,32.47004001832223,32.47004001832223
9,32.47004001832223,32.47004001832223
10,32.47004001832223,32.47004001832223
11,32.47004001832223,32.47004001832223
12,32.47004001832223,32.47004001832223
13,32.47004001832223,32.47004001832223
14,32.47004001832223,32.47004001832223
15,32.47004001832223,32.47004001832223
16,32.47004001832223,32.47004001832223
17,32.47004001832223,32.47004001832223
18,32.47004001832223,32.47004001832223
19,32.47004001832223,32.47004001832223
