ger,avgFit,bestFit
0,35.64177727090695,5.179602377273982
1,27.779918356182346,5.12631640565192
2,23.15754598383481,4.493603082441151
3,19.66449223423334,4.980708132866184
4,17.162536888371402,5.019782932630658
5,14.674979084105122,4.980708132866184
6,12.617489621234864,4.989461043984257
7,11.003631061605146,4.988948551715055
8,9.748408585466695,5.0111002454903115
9,10.12875639630143,4.980708132866184
10,9.278513446115811,4.980708132866184
11,9.918997543025704,4.980708132866184
12,8.419696756747824,4.980708132866184
13,8.111421065839355,3.3069276515989223
14,6.095932574577305,1.7315932415458875
15,6.597572256377905,1.7315932415458875
16,7.250719495490209,4.980708132866184
17,6.1030879012032155,4.980708132866184
18,8.074418731592402,4.980708132866184
19,6.802720303435143,4.980708132866184
