ger,avgFit,bestFit
0,35.450307944053634,8.78349663197386
1,29.406621568107212,9.25787396356055
2,25.424340141267166,7.411830186493745
3,23.628045459254768,2.9734859862866934
4,20.721426466386855,2.9158877324812593
5,17.856698588965752,2.9158877324812593
6,17.992006546104847,2.468106434818754
7,15.493600083746797,2.6780075507430965
8,14.662064948034597,2.6765770469604995
9,14.267876739171635,2.6765770469604995
10,15.808939424257604,2.6765770469604995
11,12.65426565782981,2.6765770469604995
12,12.313575837921388,2.6765770469604995
13,11.820645906419314,2.6780075507430965
14,10.9596480880388,3.0688632309172696
15,9.44625773965638,3.0688632309172696
16,6.906863751915297,2.8309830491791033
17,4.885087380095621,2.8309830491791033
18,3.7340304135191,2.8309830491791033
19,3.199122896213626,2.8309830491791033
