ger,avgFit,bestFit
1,33.16830951572242,5.618528047240578
2,27.087942837521297,5.649478285111533
3,22.570429533210195,3.9581609788246204
4,19.63684503670886,3.6177247278583615
5,17.18063215687575,3.557411042737351
6,15.197434776334557,3.5485926921385142
7,13.468185401134964,2.787673777614738
8,11.947488633221276,2.756551222569554
9,10.835820742407481,2.2088007691335827
10,9.876256112457396,2.07990555210412
11,8.81365053871695,2.141552099939237
12,7.815947680921413,1.9373618074785839
13,6.623885531956792,1.9551232222228598
14,5.996898319764694,1.7729620551099496
15,5.368510559635434,1.6509655007759458
16,4.638940026942477,1.6048083257064403
17,4.062188374307324,1.9237352027107772
18,3.621783488021388,1.9237352027107772
19,3.6178637104094777,1.9013235097245473
20,3.315241652651659,1.9013235097245473
