ger,avgFit,bestFit
0,36.73089192783223,6.243287544750601
1,30.10622813593873,6.413548796701207
2,24.179414919185202,3.082524192020358
3,22.513421286405674,3.082524192020358
4,20.06697056010977,3.082524192020358
5,18.22920979872804,3.082524192020358
6,16.613716550324977,3.082524192020358
7,17.152975283833527,3.082524192020358
8,15.155789463889887,2.4311098565223794
9,13.726566304058617,1.258225141317176
10,13.15310649304179,2.4371439190340887
11,11.468675424384076,0.9961274206379613
12,10.305689805507964,0.9961274206379613
13,10.146858605619547,0.9961274206379613
14,11.656297875331031,0.9961274206379613
15,10.0127217254354,0.9961274206379613
16,9.799061055397923,0.9961274206379613
17,10.248014369055916,0.9961274206379613
18,8.89618668222554,0.9961274206379613
19,8.319294309554639,0.9961274206379613
