ger,avgFit,bestFit
0,38.62968675538355,6.920592987428625
1,32.54954449846361,7.234354104171597
2,25.75621434416156,4.752185277230197
3,21.309030357771494,4.752185277230197
4,18.81232378358198,4.752185277230197
5,16.56130138378347,5.926947624881667
6,14.192976777004226,4.566016528902576
7,11.674121409672301,4.566016528902576
8,11.158503938411606,2.0889476313521484
9,9.947492898915254,2.0889476313521484
10,7.569983315615089,1.3112338732842943
11,6.600571859827804,1.3112338732842943
12,6.869818592764009,1.3112338732842943
13,6.171219741613171,1.3112338732842943
14,6.379004008301234,1.3040995136214413
15,5.826838589865571,1.3040995136214413
16,5.044389409085663,1.3040995136214413
17,4.132256119876446,1.3040995136214413
18,4.365567621123998,1.0799825837591435
19,4.246175242682015,1.0799825837591435
