ger,avgFit,bestFit
0,39.397178185224874,5.83150155981625
1,33.55792641148354,7.267649007156379
2,26.966867499651002,6.106237189008084
3,24.132697223886325,6.67177001210306
4,21.87888958396305,7.692898587901723
5,20.848295730968044,8.434904532705687
6,19.262252693632384,4.344881501898659
7,17.70558131113903,4.1248018009998795
8,17.90178521482852,4.1248018009998795
9,15.698502065174402,4.384647323712674
10,15.344383627213187,4.537303300815292
11,12.050671331667793,4.537303300815292
12,9.841852601940069,4.537303300815292
13,6.261130498675851,4.537303300815292
14,5.509415487543075,4.508950847016969
15,5.018888856508479,4.508950847016969
16,4.827306941470344,4.508950847016969
17,4.567889713076704,4.508950847016969
18,5.0848125488665055,4.508950847016969
19,4.532199859131584,4.508950847016969
