ger,avgFit,bestFit
0,36.68982795021825,8.07020573593806
1,30.853129411349652,7.984178586728611
2,28.769770872211147,3.5770925827330586
3,25.228963167323,4.0975769002124665
4,22.515708115387316,3.8080302162032673
5,18.7596997444094,3.1373298664801617
6,14.140415776097639,2.7637837115834323
7,10.626748862335774,2.46324923837523
8,7.632045236054803,2.2258454404208194
9,5.184767013711268,2.3303777559072074
10,3.6758842268506187,2.2368551452936103
11,3.19416802546485,2.2368551452936103
12,2.9717515608265153,2.2368551452936103
13,3.2611112762955803,2.2368551452936103
14,2.665493885515975,2.2368551452936103
15,2.37399265669176,2.1625830556614005
16,2.2564527393067864,2.2368551452936103
17,2.2378504226482816,2.2368551452936103
18,2.2368551452936156,2.2368551452936103
19,2.2368551452936156,2.2368551452936103
